index, timestamp, price
734, 1656017058, 98972466
735, 1656017284, 99526238
736, 1656019364, 99013573
737, 1656022105, 99526873
738, 1656025140, 98941400
739, 1656025956, 99569100
740, 1656033195, 99037487
741, 1656033868, 99693350
742, 1656039074, 99105600
743, 1656043445, 99672044
744, 1656046369, 99153236
745, 1656046731, 99671036
746, 1656050359, 99105468
747, 1656051775, 99610495
748, 1656055651, 99106026
749, 1656066097, 99609396
750, 1656070755, 99106440
751, 1656074768, 99611073
752, 1656080448, 99111600
753, 1656089246, 99623600
754, 1656091598, 99125350
755, 1656097165, 99656745
756, 1656102683, 99107526
757, 1656105764, 99655273
758, 1656117418, 99096700
759, 1656117968, 99634880
760, 1656124640, 99107340
761, 1656128524, 99632100
762, 1656129026, 98968538
763, 1656130241, 99490792
764, 1656216594, 99226248
765, 1656267950, 99800200
766, 1656268282, 99242100
767, 1656282624, 99778400
768, 1656282758, 99254686
769, 1656297591, 99922289
770, 1656298106, 99376279
771, 1656305503, 99877230
772, 1656306320, 99339642
773, 1656313791, 99872836
774, 1656315370, 99364280
775, 1656353875, 99261495
776, 1656426926, 98758600
777, 1656428093, 99279667
778, 1656430950, 98755570
779, 1656437701, 99284035
780, 1656440483, 98682266
781, 1656441670, 99224651
782, 1656528058, 99259900
783, 1656614473, 98968500
784, 1656622725, 99472793
785, 1656624532, 98860412
786, 1656625893, 99380096
787, 1656633753, 98654017
788, 1656633867, 99164298
789, 1656635458, 99772724
790, 1656635741, 99271324
791, 1656638085, 98650496
792, 1656638133, 99145630
793, 1656645804, 98635284
794, 1656646487, 99321183
795, 1656647616, 98782572
796, 1656649948, 99287652
797, 1656651596, 98757855
798, 1656652319, 99259200
799, 1656683005, 98735100
800, 1656683164, 99535449
801, 1656683885, 99028620
802, 1656721515, 98523976
803, 1656722544, 99064900
804, 1656728999, 98538931
805, 1656729528, 99036340
806, 1656732979, 98521000
807, 1656733546, 99114415
808, 1656734883, 98616900
809, 1656736012, 99122872
810, 1656804535, 98539100
811, 1656804932, 99149479
812, 1656824531, 99780068
813, 1656824814, 99256092
814, 1656826512, 98666900
815, 1656826758, 99208000
816, 1656831922, 98700196
817, 1656832296, 99303776
818, 1656832476, 98699200
819, 1656836224, 98703400
820, 1656836537, 99218669
821, 1656836736, 98721700
822, 1656837344, 99257128
823, 1656838267, 98747700
824, 1656839373, 99249082
825, 1656862762, 99760900
826, 1656864466, 99186335
827, 1656881804, 99699700
828, 1656882632, 99136453
829, 1656910988, 99662719
830, 1656913279, 99155748
831, 1656935937, 99732373
832, 1656937419, 99225559
833, 1657023807, 99339954
834, 1657110199, 99253907
835, 1657137563, 99750200
836, 1657223861, 99802476
837, 1657310231, 99692037
838, 1657396615, 99614952
839, 1657482945, 99826155
840, 1657569303, 99806600
841, 1657607519, 99237500
842, 1657607741, 99863892
843, 1657607809, 99337447
844, 1657608845, 99892600
845, 1657609192, 99259781
846, 1657609433, 99803667
847, 1657609482, 99255600
848, 1657609798, 99830842
849, 1657611149, 99313340
850, 1657621393, 99847000
